cadena_cultivo|mes_anio|promedio_exportaciones|promedio_exportaciones_superior|promedio_exportaciones_inferior|valor_real
ESPARTO|201512|4.54543225157816|8.83151371767967|0.00491061751445924|8
ESPARTO|201802|0.976096288634546|5.76386432600746|0|0
ESPARTO|201508|1.57476176757885|6.02094590697739|0|1
ESPARTO|201504|6.19448362179605|10.5387465493776|1.52228087863662|5
ESPARTO|201808|0.485308122551794|5.22087373141542|0|0
ESPARTO|201811|3.65848932149203|7.82512317121692|0|0
ESPARTO|201805|3.97202726619308|8.39518235265869|0|0
ESPARTO|202007|2.13514692833645|6.56557259803739|0|0
ESPARTO|202010|12.1778772223593|16.4195030884309|7.77776005395515|12.1778772223593
ESPARTO|201605|10.1777914887859|14.5455357584785|5.70931726296702|16
ESPINACA|201803|1.63842867027286|2.48708406810008|0.665395223257117|2
ESPINACA|201611|1.31079193226613|2.18375586912407|0.393563639404288|1
ESPINACA|201904|0.985935614712599|1.89421541231036|0.057161154790715|0
ESPINACA|202003|9.67067155449915|10.5981084198269|8.74177036887298|9.67067155449915
ESPINACA|201709|0.817199387289671|1.61406750087423|0.106395845622537|1
ESPINACA|201901|1.88051378632427|2.76529247744174|0.96183178895067|2
ESPINACA|201806|0.532226988130683|1.44090340089802|0.106395845622537|0
ESPINACA|201712|1.0065681598499|1.93620808550355|0.149703611669242|1
ESPINACA|201608|1.63582567123939|2.51716485585784|0.736105388869516|2
ESPINACA|202011|8.0057226699322|8.89802817461566|7.06768185728781|8.0057226699322
ESPINACA|201510|0.578527566181933|1.47977456252656|0.106395845622537|0
ESPINACA|201705|0.726224074384672|1.74050668380307|0.106395845622537|2
ESPINACA|202104|1.38834452972034|2.27548679738069|0.482366207915705|1.38834452972034
ESPINACA|201503|1.68039673152404|2.56882754705422|0.812013953400638|1
ESPINACA|201506|1.00844481006658|1.92783877176754|0.108101983267155|1
ESPINACA|202009|0.985935614712599|1.92783877176754|0.106395845622537|1
ESPINACA|201812|1.1392914363655|1.99013819455987|0.196428004738265|2
ESPINACA|202103|9.56756496394003|10.4468963157529|8.667541504201|9.56756496394003
ESPINACA|202101|0.985935614712599|1.92783877176754|0.106395845622537|1
ESPINACA|201601|2.7383238999456|3.69004298048275|1.89097911822876|2
ESPINACA|201610|1.04466483754217|2.01613320982895|0.151092865206897|1
ESPINACA|201911|0.660058706750041|1.53706953861893|0.106395845622537|0
ESPINACA|201702|1.6838426997348|2.63437885387687|0.81918079155792|2
ESPINACA|201710|0.75072172986206|1.65333005161532|0.106395845622537|1
ESPINACA|201908|1.10360088169747|2.00149921702748|0.122752066075751|0
ESPINACA|202004|1.49590684217489|2.3953859863302|0.58544569409735|1.49590684217489
ESPINACA|202006|0.985935614712599|1.92783877176754|0.106395845622537|1
ESPINACA|201809|0.694012261067346|1.63969229935282|0.106395845622537|1
ESPINACA|202005|1.29487482629524|2.17472280774102|0.335801375152845|1.29487482629524
ESPINACA|202012|4.78305215344298|5.66962978696161|3.90140761359549|4.78305215344298
ESPINACA|201607|0.723660143941875|1.62623932572691|0.106395845622537|0
ESPINACA|201703|2.0154448424362|2.85288781619906|1.17033306374171|2
ESPINACA|201801|1.42313431183107|2.28760290279589|0.5972306872125|2
ESPINACA|201907|0.378009526601648|1.29696579726373|0.106395845622537|0
ESPINACA|201902|0.636880627909449|1.54233064896477|0.106395845622537|0
ESPINACA|202008|0.384417176102821|1.285493904484|0.106395845622537|0.384417176102821
ESPINACA|201606|0.397051942887732|1.27577295702849|0.106395845622537|0
ESPINACA|201804|0.923636375934081|1.85439145808832|0.00685315369299258|1
ESPINACA|202002|1.77536059364734|2.65187624423292|0.847139191322089|1.77536059364734
ESPINACA|201512|1.69089251321681|2.56658304107045|0.78517672993132|2
ESPINACA|201706|0.465532979928211|1.41099077247895|0.106395845622537|2
ESPINACA|201701|0.955153147009935|1.79959915090105|0.0630672644671364|1
ESPINACA|201807|0.498053057094395|1.39012765688174|0.106395845622537|1
ESPINACA|201905|0.705246876743343|1.67191698147315|0.106395845622537|0
ESPINACA|202001|0.985935614712599|1.92783877176754|0.106395845622537|1
ESPINACA|201508|1.51511173865884|2.43431974859521|0.59961021041184|2
ESPINACA|201603|2.39956590721575|3.30370451511006|1.40839031417265|3
ESPINACA|201711|1.08561437900163|1.99491808094533|0.141359959577656|2
ESPINACA|201602|0.505433488030112|1.40213211725367|0.106395845622537|0
ESPINACA|201604|0.823400373192266|1.66683325716026|0.106395845622537|0
ESPINACA|201612|0.88151247360196|1.81504919529086|0.106395845622537|1
ESPINACA|201810|0.458043214233286|1.2850654865449|0.106395845622537|1
ESPINACA|201906|0.596954059106975|1.45599458162147|0.106395845622537|0
ESPINACA|201609|0.938192539777661|1.79195575797923|0.106395845622537|1
ESPINACA|201910|0.166996603221451|1.05444032411287|0.106395845622537|0
ESPINACA|202007|0.985935614712599|1.92783877176754|0.106395845622537|1
ESPINACA|201507|0.789510165763423|1.62190681766123|0.106395845622537|0
ESPINACA|201505|1.1167274098924|1.96820313878097|0.188348524341399|0
ESPINACA|201708|1.46142847320844|2.36893556318338|0.488654048084823|1
ESPINACA|201511|1.07159988750731|1.97626928782611|0.106395845622537|1
ESPINACA|202102|1.65975460131699|2.53369192249124|0.72814049863033|1.65975460131699
ESPINACA|202105|1.14523981843704|2.08437324275287|0.259833983757534|1.14523981843704
ESPINACA|201504|1.3974062596574|2.21694118055341|0.518270783055406|1
ESPINACA|201903|1.26893630438945|2.18235101704535|0.42024372144902|1
ESPINACA|202010|3.37096947836729|4.31913416283517|2.48319847355549|3.37096947836729
ESPINACA|201509|0.980365091204429|1.92854694017413|0.115641581676619|1
ESPINACA|201912|4.40081670245278|5.28888795924021|3.50554075353665|0
ESPINACA|201808|1.28395785694223|2.14120734024527|0.324985356492622|2
ESPINACA|201802|1.16703291731056|2.12927724689067|0.26758760693215|2
ESPINACA|201707|0.613288119714884|1.50759547224497|0.106395845622537|2
ESPINACA|201811|0.868634125367364|1.7840358063576|0.106395845622537|1
ESPINACA|201605|0.739765543401031|1.74817590574939|0.106395845622537|0
ESPINACA|201704|0.869432517004904|1.71475863317652|0.106395845622537|3
ESPINACA|201909|0.568844016439594|1.42399081975797|0.106395845622537|0
ESPINACA|201805|0.714772302758648|1.57935580351389|0.106395845622537|2
FRAMBUESA|202003|5.32648295393303|6.76880453593332|3.93598702319356|5.32648295393303
FRAMBUESA|201510|0.942021886314854|2.44204729076364|0|0
FRAMBUESA|201601|0.534366555440875|1.41965383635988|0|0
FRAMBUESA|201803|0.534366555440875|2.05932062563915|0|0
FRAMBUESA|201709|0.440684272071671|1.92431077173647|0|0
FRAMBUESA|201712|0.764112024974685|2.26855268368157|0|0
FRAMBUESA|202104|0.160761039209885|1.59350662899081|0|0.160761039209885
FRAMBUESA|202012|1.58220079854538|3.03046119373676|0|1.58220079854538
FRAMBUESA|201806|1.12421922031624|2.49066657391525|0|0
FRAMBUESA|202008|0.534366555440875|2.03059171389409|0|0
FRAMBUESA|201812|0.402234328181661|1.9448654267905|0|0
FRAMBUESA|201611|0.303820688993204|1.69895963764267|0|1
FRAMBUESA|201705|0.202472193403067|1.63332939898817|0|1
FRAMBUESA|201608|0.534366555440875|0.783893713946127|0|0
FRAMBUESA|201706|1.83919837370233|3.35824621523266|0.417403339272603|7
FRAMBUESA|201901|0.534366555440875|1.35955417208583|0|0
FRAMBUESA|201911|0.534366555440875|1.54129367933767|0|0
FRAMBUESA|201610|1.70943230795124|3.16416022167454|0.177285703968466|1
FRAMBUESA|202001|24.756266472086|26.1829851779338|23.2545212404933|24.756266472086
FRAMBUESA|201804|1.83645977161046|3.27312027578759|0.346986343537013|4
FRAMBUESA|201904|1.65737877485837|3.12346699466449|0.16581311284196|0
FRAMBUESA|202005|0.534366555440875|2.03059171389409|0|0
FRAMBUESA|201908|0.219823365489976|1.67297235071423|0|0
FRAMBUESA|202011|0.534366555440875|2.03059171389409|0|0
FRAMBUESA|202101|25.5029470028374|26.9886475386131|23.9121741401493|25.5029470028374
FRAMBUESA|201710|1.24849084671229|2.77625243279062|0|4
FRAMBUESA|202002|0.534366555440875|2.03059171389409|0|0
FRAMBUESA|201503|0.407793254748187|1.91702368210743|0|0
FRAMBUESA|201702|0.347065264889035|1.98695902988269|0|1
FRAMBUESA|201506|1.04275066325694|2.51092389752421|0|0
FRAMBUESA|201907|0.61595471261807|2.1837711438909|0|0
FRAMBUESA|202103|4.88758471892861|6.2944911361595|3.35507412579201|4.88758471892861
FRAMBUESA|202006|17.4892566848402|18.9762231917728|16.0230260758454|17.4892566848402
FRAMBUESA|201703|1.27154960637806|2.78223181963456|0|1
FRAMBUESA|201801|0.356999461131691|1.85839046155906|0|0
FRAMBUESA|201711|0.176019916379921|1.62243762292924|0|0
FRAMBUESA|201607|0.534366555440875|1.16354738627388|0|0
FRAMBUESA|201606|2.56225998039347|4.10083238968516|1.0550352094117|0
FRAMBUESA|201809|0.241165611679416|1.73074551470248|0|0
FRAMBUESA|201807|0.320924590146553|1.81147621067971|0|2
FRAMBUESA|202004|0.255246100372136|1.74009000925317|0|0.255246100372136
FRAMBUESA|202009|0.534366555440875|2.03059171389409|0|0
FRAMBUESA|201604|2.19664088513168|3.71680411886483|0.747120573482542|2
FRAMBUESA|201612|1.12707387914267|2.46968737885895|0|2
FRAMBUESA|201509|0.653793095798988|2.10286338120454|0|0
FRAMBUESA|201511|0.547978222939446|1.94531650515202|0|0
FRAMBUESA|201609|0.627510033887905|2.11043368359605|0|2
FRAMBUESA|201910|0.31715404975737|1.74024336644172|0|0
FRAMBUESA|201810|0.784266532757843|2.2855473277091|0|0
FRAMBUESA|201512|0.666645970675369|2.20549641779348|0|1
FRAMBUESA|201505|0.503274757014545|2.03059171389409|0|0
FRAMBUESA|202105|0.534366555440875|2.03059171389409|0|0
FRAMBUESA|201701|0.920648758271721|2.28241376709064|0|1
FRAMBUESA|201905|0.534366555440875|1.419373842909|0|0
FRAMBUESA|201602|3.96605734141667|5.4120039836341|2.4808373281574|6
FRAMBUESA|201802|1.34388494512396|2.88712721992031|0|1
FRAMBUESA|201909|0.0289258216927424|1.56664493029436|0|0
FRAMBUESA|201708|0.534366555440875|1.02055293561945|0|0
FRAMBUESA|201906|0.417885114029297|1.85740180060973|0|0
FRAMBUESA|201707|0.0395399096446827|1.42779168710934|0|0
FRAMBUESA|201903|0.534366555440875|1.13916412410114|0|1
FRAMBUESA|201603|1.99403267982075|3.52294659884312|0.544322652006906|2
FRAMBUESA|201507|1.24082082430599|2.84141787861302|0|0
FRAMBUESA|201605|0.360092780045856|1.93140694310791|0|0
FRAMBUESA|201902|2.34231902913411|3.96639690277949|0.837178510125049|0
FRAMBUESA|201912|1.69639830181651|3.12326846831008|0.192844550457289|0
FRAMBUESA|202102|0.534366555440875|2.03059171389409|0|0
FRAMBUESA|201805|0.0418397957207826|1.44530318754339|0|0
FRAMBUESA|201508|0.844690058387215|2.26286290752247|0|0
FRAMBUESA|202010|4.3036491850483|5.80312613452757|2.70728281626968|4.3036491850483
FRAMBUESA|201504|2.2822431804263|3.70046397654723|0.772848631462607|3
FRAMBUESA|201808|0.534366555440875|1.41914769585248|0|0
FRAMBUESA|201811|0.0490638911191905|1.4932008541565|0|0
FRAMBUESA|202007|1.07894017134615|2.63678117146285|0|1.07894017134615
FRAMBUESA|201704|2.01628487209245|3.41504578936577|0.495218515694741|1
FRESA|202003|17.2466509763971|40.356506839913|0|9
FRESA|201709|17.2466509763971|22.8751603088042|0|3
FRESA|201705|7.5588986050453|31.1954299018827|0|2
FRESA|201901|14.0716006577239|39.1034462808345|0|4
FRESA|201608|23.6968983548955|45.9488674521529|1.04308012044206|8
FRESA|201803|0.887217660872437|24.6440971799046|0|3
FRESA|201904|17.2466509763971|21.5973066975657|0|0
FRESA|201601|30.72174358756|54.394541337307|8.30541122201756|7
FRESA|202104|61.7845033683651|84.4832149766007|39.1093541603109|61.7845033683651
FRESA|201610|36.3190730392835|59.8136689235653|13.5108679043566|63
FRESA|202012|371.098583739518|393.027533004707|348.99090440517|371.098583739518
FRESA|201712|92.3628503760953|116.411261300046|68.7997111027644|120
FRESA|201812|70.8788939994395|91.7885005829963|47.968375079474|33
FRESA|201611|19.633628501716|42.0506410240608|0|31
FRESA|201706|18.5014264033373|40.5423172281358|0|43
FRESA|202008|81.7858829840449|106.553487852034|58.4897886735933|81.7858829840449
FRESA|201503|20.0826150046561|41.8592013421017|0|10
FRESA|201506|17.2466509763971|40.356506839913|0|14
FRESA|201607|7.55464914685945|32.0345498392035|0|3
FRESA|202009|17.2466509763971|40.356506839913|0|9
FRESA|202001|225.530688391138|248.109917008133|202.39565833478|225.530688391138
FRESA|201806|8.24727294220443|31.7278534826606|0|11
FRESA|201510|17.7462851749264|40.1670044804313|0|2
FRESA|201512|68.5854917620451|92.4702336244901|45.7812131340409|109
FRESA|201908|16.1417548264951|39.3825020067989|0|5
FRESA|202006|159.64792179852|182.464610848593|136.703012052157|159.64792179852
FRESA|202011|17.2466509763971|40.356506839913|0|9
FRESA|202005|17.2466509763971|40.356506839913|0|9
FRESA|202004|63.4048786879893|87.6490227871551|40.9967341444948|63.4048786879893
FRESA|202103|17.2466509763971|40.356506839913|0|9
FRESA|202101|212.239661874707|235.436965692022|188.560249770579|212.239661874707
FRESA|201710|23.9008787580899|47.7007857133417|0|16
FRESA|201711|20.9333609320156|44.7499687216496|0|49
FRESA|201911|23.0509875462431|48.0704475784301|0.233252018909704|2
FRESA|201702|2.4007296438695|27.4405784562706|0|13
FRESA|201809|4.57219383271687|28.6397866401105|0|9
FRESA|201907|2.29194993907401|24.5365082017828|0|0
FRESA|202105|17.2466509763971|1.1135860893702|0|9
FRESA|201910|17.2466509763971|22.8829823559345|0|0
FRESA|201703|0.52207839950459|24.4839490184209|0|2
FRESA|201801|17.0059455544135|40.8969225887762|0|48
FRESA|201509|28.3956404054097|51.2079504695462|5.46071691212934|22
FRESA|201902|13.4940465644716|35.1526832814233|0|29
FRESA|201606|28.8590330543697|53.0886706695189|5.62763666526011|2
FRESA|202002|17.2466509763971|40.356506839913|0|9
FRESA|201804|12.2159875989802|36.0725119114379|0|27
FRESA|201708|21.0964808443412|44.9005951615606|0|20
FRESA|201511|42.2140223649388|65.5394461740677|17.0694750366352|40
FRESA|201604|39.1128030996047|61.3379735065474|14.9782206403979|44
FRESA|201701|20.3428152345373|43.4468639523393|0|23
FRESA|201807|3.88372061647796|27.6833370494798|0|9
FRESA|201903|0.937083914411371|23.9544100028903|0|6
FRESA|201505|14.736567458094|38.1087998181142|0|14
FRESA|201609|17.2466509763971|19.3146939817391|0|3
FRESA|201707|5.63488673034742|29.4439370436418|0|3
FRESA|201905|17.2466509763971|19.388207719282|0|0
FRESA|201602|38.3893016751389|62.8642136095935|17.0661156301379|16
FRESA|201508|35.2982168166906|59.0436719995017|13.7785264864234|5
FRESA|201612|113.842229759716|137.482033849828|89.6821856613445|133
FRESA|202102|17.2466509763971|40.356506839913|0|9
FRESA|201906|17.2466509763971|22.4391961807965|0|1
FRESA|201802|7.88838766074393|31.0633845403012|0|4
FRESA|201805|1.56362386167718|27.3243483741918|0|14
FRESA|201810|11.3196529115261|36.6878664428572|0|7
FRESA|201507|21.4461971715547|45.7053307486892|0|26
FRESA|201504|17.6109128309999|41.3225079116812|0|20
FRESA|202007|41.1126768066394|64.7365527118895|17.0270444359362|41.1126768066394
FRESA|201603|17.2466509763971|23.3394287071166|0|1
FRESA|201704|25.7640487760325|47.0926085136014|3.39519369582193|2
FRESA|201909|9.23696365790321|33.7764403165917|0|0
FRESA|201912|367.957501635225|391.716460815368|343.554795722217|0
FRESA|202010|145.323488189674|169.274423204991|121.828076419686|145.323488189674
FRESA|201605|13.5782584453906|40.2970977296877|0|3
FRESA|201808|18.5810393193986|40.8812834011144|0|77
FRESA|201811|22.069561982544|45.7636250820722|0|6
GARBANZO|201608|0|0|0|0
GARBANZO|202003|0|6.66282282315936e-10|0|0
GARBANZO|201709|0|0|0|0
GARBANZO|201812|0|0|0|0
GARBANZO|201510|0|0|0|0
GARBANZO|201803|0|0|0|0
GARBANZO|202012|0|5.16960429747843e-09|0|0
GARBANZO|201705|0|0|0|0
GARBANZO|201904|0|0|0|0
GARBANZO|201601|0|0|0|0
GARBANZO|202009|0|3.26198566915777e-09|0|0
GARBANZO|201611|0|0|0|0
GARBANZO|201806|0|0|0|0
GARBANZO|201712|0|0|0|0
GARBANZO|202104|0|7.80030935328917e-09|0|0
GARBANZO|202002|0|3.67522870074197e-10|0|0
GARBANZO|201607|0|0|0|0
GARBANZO|202008|0|2.75172710083271e-09|0|0
GARBANZO|201801|0|0|0|0
GARBANZO|201901|0|0|0|0
GARBANZO|201911|0|0|0|0
GARBANZO|201908|0|0|0|0
GARBANZO|202011|0|4.42143604556046e-09|0|0
GARBANZO|201804|0|0|0|0
GARBANZO|201509|0|0|0|0
GARBANZO|201512|0|0|0|0
GARBANZO|201706|0|0|0|0
GARBANZO|201702|0|0|0|0
GARBANZO|201506|0|0|0|0
GARBANZO|202005|0|1.38044933266829e-09|0|0
GARBANZO|201610|0|0|0|0
GARBANZO|201503|0|0|0|0
GARBANZO|202101|0|5.8508635417778e-09|0|0
GARBANZO|201710|0|0|0|0
GARBANZO|201711|0|0|0|0
GARBANZO|202103|0|7.07207389493178e-09|0|0
GARBANZO|201606|0|0|0|0
GARBANZO|201708|0|0|0|0
GARBANZO|201907|0|0|0|0
GARBANZO|202004|0|1.00470448786031e-09|0|0
GARBANZO|202006|0|1.80177486208661e-09|0|0
GARBANZO|201809|0|0|0|0
GARBANZO|201507|0|0|0|0
GARBANZO|201802|0|0|0|0
GARBANZO|201609|0|0|0|0
GARBANZO|201703|0|0|0|0
GARBANZO|201701|0|0|0|0
GARBANZO|201807|0|0|0|0
GARBANZO|201910|0|0|0|0
GARBANZO|202001|0|1.24572822608059e-10|0|0
GARBANZO|201604|0|0|0|0
GARBANZO|201707|0|0|0|0
GARBANZO|201902|0|0|0|0
GARBANZO|201511|0|0|0|0
GARBANZO|201505|0|0|0|0
GARBANZO|202010|0|3.86926244472307e-09|0|0
GARBANZO|201805|0|0|0|0
GARBANZO|201903|0|0|0|0
GARBANZO|201602|0|0|0|0
GARBANZO|202105|0|8.38425307837217e-09|0|0
GARBANZO|201810|0|0|0|0
GARBANZO|201905|0|0|0|0
GARBANZO|201906|0|0|0|0
GARBANZO|201508|0|0|0|0
GARBANZO|201603|0|0|0|0
GARBANZO|202102|0|6.39479829959759e-09|0|0
GARBANZO|201704|0|0|0|0
GARBANZO|201504|0|0|0|0
GARBANZO|201612|0|0|0|0
GARBANZO|202007|0|2.23074653264958e-09|0|0
GARBANZO|201909|0|0|0|0
GARBANZO|201808|0|0|0|0
GARBANZO|201912|0|0|0|0
GARBANZO|201605|0|0|0|0
GARBANZO|201811|0|0|0|0
GIRASOL|201601|0.604224826985475|1.25388245748526|0|1
GIRASOL|201510|0.276800162835847|0.909910796646685|0|0
GIRASOL|201904|0.152881668023923|0.783772355646235|0|0
GIRASOL|202002|1.24862834072134|1.90923823647828|0.62668658384812|1.24862834072134
GIRASOL|201802|0.276800162835847|0.602253790049876|0|0
GIRASOL|201901|0.444127613624508|1.10652278764179|0|0
GIRASOL|201911|0.0978050175536599|0.759518788825513|0|0
GIRASOL|201702|0.276800162835847|0.584590078335294|0|0
GIRASOL|201608|0.276800162835847|0.316662178268095|0|0
GIRASOL|201803|0.381195570925062|1.0141976508329|0|0
GIRASOL|201506|0.730771814805518|1.32711556775574|0.0604174872569467|0
GIRASOL|201812|0.11575980051933|0.716439460901864|0|0
GIRASOL|201705|0.276800162835847|0.501732830854632|0|0
GIRASOL|201708|0.276800162835847|0.451533756468287|0|0
GIRASOL|202012|4.11046475301613|4.74553500653015|3.44730693113195|4.11046475301613
GIRASOL|201810|0.276800162835847|0.66341356974463|0|0
GIRASOL|201907|0.340893565805446|0.930989163409629|0|0
GIRASOL|201709|0.25870683424436|0.896513895481425|0|0
GIRASOL|201706|0.90494770601825|1.52468102063927|0.214050131037909|1
GIRASOL|202008|0.276800162835847|0.923528040934441|0|0
GIRASOL|201806|0.731275590923312|1.35181161927119|0.101110829977679|2
GIRASOL|201509|0.200659686876088|0.768873763063096|0|0
GIRASOL|201607|0.904720854841591|1.53863584169445|0.258200773758539|0
GIRASOL|202009|2.84162346624327|3.46150544468782|2.20527133016308|2.84162346624327
GIRASOL|202003|0.276800162835847|0.923528040934441|0|0
GIRASOL|202011|0.276800162835847|0.923528040934441|0|0
GIRASOL|202104|3.51675700073637|4.14319752598694|2.89833262293025|3.51675700073637
GIRASOL|201512|0.0466724130737568|0.678770826210555|0|0
GIRASOL|201610|0.276800162835847|0.434093727381777|0|0
GIRASOL|201804|0.329544935626353|0.944625060388001|0|1
GIRASOL|201805|0.276800162835847|0.630273883549362|0|0
GIRASOL|201905|0.0927552891553304|0.736830200878631|0|0
GIRASOL|201611|0.261539180166658|0.904416577908085|0|0
GIRASOL|202103|0.276800162835847|0.923528040934441|0|0
GIRASOL|201809|0.141494356009415|0.772128015250584|0|0
GIRASOL|201603|0.225496112666021|0.85596816928784|0|0
GIRASOL|201511|0.274252234215419|0.954578913812454|0|0
GIRASOL|202006|0.67663082218845|1.32247614945926|0.0173943980737999|0.67663082218845
GIRASOL|202101|1.14352984158229|1.78574963878775|0.513261469751042|1.14352984158229
GIRASOL|201503|0.632295254342032|1.3060936157143|0|1
GIRASOL|201701|0.487890045297291|1.1239913012467|0|1
GIRASOL|201711|0.212008659189171|0.846496144527525|0|1
GIRASOL|201606|1.07519226099378|1.7247763453644|0.402533319934854|1
GIRASOL|201707|0.712631539717698|1.36230632729915|0.0770032727729696|3
